file_type,file_type_code,size_bytes,entropy,printable_ratio,null_ratio,control_ratio,suspicious_keyword_hits,script_keyword_hits,url_count,base64_blob_count,has_mz,has_pdf,has_zip,is_json_valid,pe_section_count,pdf_js_count,pdf_openaction_count,pdf_embedded_count,doc_has_macro,doc_has_external_link,doc_has_embedding,json_command_fields,json_suspicious_values,text_length,label
exe,0,173984,3.813096906088592,0.238022,0.166158,0.051524,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,16789,0
exe,0,15360,5.768778645596421,0.35152,0.067223,0.05352,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,16346,0
exe,0,158720,6.1298275963704745,0.350352,0.042521,0.058325,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,12985,0
exe,0,29464,6.484754606018917,0.123479,0.083132,0.023223,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,15902,0
exe,0,868896,6.23361797460239,0.195832,0.139842,0.023108,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,13172,0
exe,0,23040,5.704902063565055,0.12817,0.057412,0.011251,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,11748,0
exe,0,919696,5.681644452055124,0.337967,0.055419,0.013161,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,10902,0
exe,0,35840,5.858987589265005,0.268802,0.038668,0.012267,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,10973,0
exe,0,1722880,6.71283672627616,0.358941,0.038579,0.02174,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,5445,0
exe,0,214864,6.37157262204086,0.201048,0.079362,0.057469,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,14733,0
exe,0,271360,5.513057737970092,0.252708,0.136256,0.054271,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,17034,0
exe,0,69632,6.367994676577903,0.26007,0.170248,0.023987,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,8119,0
exe,0,14848,5.515413146606514,0.21528,0.172089,0.052773,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,13036,0
exe,0,15944,5.609141915031798,0.241561,0.176455,0.027934,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,10040,0
exe,0,61524,5.797290055948907,0.14935,0.039546,0.052402,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,4003,0
exe,0,110080,5.380900943102046,0.27232,0.122673,0.039857,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,2657,0
exe,0,133896,6.297480530289657,0.304567,0.058971,0.016296,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,7724,0
exe,0,35840,6.065804440752947,0.117839,0.142425,0.020358,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,8634,0
exe,0,14904,6.106573957783182,0.185425,0.043609,0.055027,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,10085,0
exe,0,1327104,6.469211830412073,0.323186,0.04315,0.0165,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,6717,0
exe,0,1745424,6.469352011743662,0.128581,0.158632,0.01659,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,8796,0
exe,0,14656,6.39182767639962,0.253102,0.022525,0.023268,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,14794,0
exe,0,160272,6.431567104924641,0.236782,0.139306,0.033812,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,17817,0
exe,0,15872,5.854205583272679,0.254353,0.092321,0.021077,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,2420,0
exe,0,14848,5.523198199887128,0.289083,0.1654,0.042945,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,16009,0
exe,0,4467192,7.906431195380993,0.267269,0.024984,0.059929,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,14968,0
exe,0,82944,6.344548610629866,0.278385,0.098443,0.055485,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,3647,0
exe,0,39504,4.441545571160205,0.183749,0.043733,0.01631,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,11655,0
exe,0,896544,6.4159658994198345,0.199035,0.115583,0.024745,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,15096,0
exe,0,821904,7.170981590989507,0.125786,0.132285,0.05264,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,8045,0
exe,0,18944,5.937850594626073,0.211818,0.162095,0.030691,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,14065,0
exe,0,2222800,6.666601178179902,0.208157,0.035214,0.031338,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,13265,0
exe,0,68608,6.271785678585373,0.347934,0.129891,0.033713,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,3797,0
exe,0,291440,6.382544138110994,0.12424,0.03545,0.04694,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,2965,0
exe,0,538496,6.494169330143419,0.252481,0.109854,0.026482,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,14461,0
exe,0,213648,6.300773147941892,0.191936,0.126454,0.047514,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,10425,0
exe,0,9427272,6.10891673802794,0.256107,0.076263,0.038896,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,6070,0
exe,0,3215680,4.934040024098588,0.270751,0.055879,0.015411,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,13044,0
exe,0,622416,6.278673982548707,0.12987,0.064571,0.021308,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,1860,0
exe,0,459392,5.943870445949873,0.258339,0.125253,0.044674,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,6911,0
exe,0,3031040,6.7135838725199,0.17105,0.141986,0.056077,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,1200,0
exe,0,470352,6.436745387296381,0.147165,0.04292,0.042867,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,5648,0
exe,0,81408,6.218307933227984,0.292652,0.17549,0.014588,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,8049,0
exe,0,36864,3.82617983114628,0.197811,0.092583,0.01787,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,11629,0
exe,0,80384,4.418148002290562,0.301977,0.110815,0.014248,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,6098,0
exe,0,15432,5.623471364542938,0.140927,0.118854,0.043698,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,15519,0
exe,0,109568,4.986387800200223,0.272104,0.097706,0.032102,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,8063,0
exe,0,68738,6.499152424399423,0.296285,0.038211,0.031496,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,16945,0
exe,0,28672,6.219178676870603,0.237003,0.069347,0.021026,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,2795,0
exe,0,15872,5.396998123527167,0.101999,0.068227,0.020562,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,9372,0
exe,0,49664,6.133201102533388,0.175256,0.039197,0.034869,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,6757,0
exe,0,81920,7.143178278609678,0.133588,0.105213,0.021506,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,12605,0
exe,0,105248,5.4607101381489365,0.11874,0.157882,0.012115,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,16065,0
exe,0,258048,6.362777642755401,0.339502,0.157938,0.038788,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,14252,0
exe,0,19784,6.6050741676065945,0.28447,0.086831,0.015759,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,11642,0
exe,0,905872,6.739084310283611,0.144687,0.171618,0.033005,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,3887,0
exe,0,356352,5.251750055738424,0.213545,0.036938,0.031784,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,3577,0
exe,0,15944,5.60309129258347,0.202899,0.069644,0.026976,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,6509,0
exe,0,18432,5.735171451052912,0.119859,0.121316,0.03653,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,12448,0
exe,0,86632,5.830292299376108,0.191286,0.173316,0.042272,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,8742,0
exe,0,932688,6.960206533437086,0.126729,0.060955,0.018675,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,3469,0
exe,0,54272,6.70087303807005,0.146058,0.143656,0.034706,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,15709,0
exe,0,3584,3.755797361015012,0.277095,0.161128,0.04215,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,11590,0
exe,0,32440,6.463410227553706,0.324704,0.120355,0.017548,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,16365,0
exe,0,544768,7.434287658238228,0.214974,0.068451,0.023734,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,12532,0
exe,0,3020664,7.998202413460389,0.231908,0.069665,0.032596,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,13082,0
exe,0,16776,5.292003037922989,0.316241,0.032277,0.053213,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,17615,0
exe,0,8192,0.9420853731255642,0.199965,0.112853,0.057712,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,15736,0
exe,0,565544,5.387712537408174,0.336353,0.111465,0.019412,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,16585,0
exe,0,184864,6.545348682231008,0.230355,0.173236,0.032526,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,3763,0
exe,0,1277952,5.929294230076833,0.231183,0.047609,0.022387,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,15398,0
exe,0,86016,6.89440670454845,0.236258,0.117569,0.028195,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,13694,0
exe,0,70952,5.635289524136176,0.20628,0.074139,0.039894,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,3159,0
exe,0,78336,6.179292727644301,0.18572,0.109274,0.029328,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,5927,0
exe,0,468568,6.397657592734104,0.186674,0.113238,0.017071,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,11165,0
exe,0,19784,6.536247564940062,0.351601,0.131757,0.029598,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,3776,0
exe,0,242176,6.694466238156885,0.180491,0.080269,0.049583,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,4062,0
exe,0,79360,6.203288305099826,0.267966,0.087745,0.028091,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,11120,0
exe,0,73728,4.493499223432141,0.146868,0.054271,0.057383,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,7291,0
exe,0,105984,7.018107456287256,0.158901,0.04201,0.013858,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,17635,0
exe,0,344480,5.763535582687554,0.300427,0.153619,0.054184,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,12035,0
exe,0,3501568,6.4269201657825175,0.327862,0.118885,0.039862,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,6316,0
exe,0,17008,5.482076867346886,0.14702,0.130855,0.041237,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,15341,0
exe,0,134472,6.4121130217101685,0.11136,0.078288,0.045979,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,10336,0
exe,0,68096,6.328046551801531,0.295622,0.145408,0.0217,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,11140,0
exe,0,397840,6.521091135656612,0.351055,0.145499,0.055199,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,13053,0
exe,0,671744,6.458225609507748,0.27636,0.111267,0.03203,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,13513,0
exe,0,84480,7.140317143968796,0.230756,0.086986,0.018103,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,5535,0
exe,0,15432,6.035870155837024,0.32698,0.028349,0.03403,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,4361,0
exe,0,94208,5.118412472691229,0.284964,0.102546,0.016234,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,6253,0
exe,0,700760,7.735627355851822,0.170926,0.164849,0.017367,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,4005,0
exe,0,57856,5.888402510104013,0.346067,0.055526,0.032556,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,1873,0
exe,0,163840,5.554316708410411,0.207873,0.083433,0.028698,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,3674,0
exe,0,590352,6.1534384094344,0.197477,0.02451,0.056541,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,5785,0
exe,0,111616,6.366731774471732,0.135776,0.065901,0.051488,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,16371,0
exe,0,40960,4.034533941789992,0.216636,0.02084,0.013961,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,8066,0
exe,0,165376,6.091977310325673,0.31709,0.107809,0.046362,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,14869,0
exe,0,139872,6.187247493154392,0.128909,0.066096,0.025058,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,8813,0
exe,0,30624,4.031897537523818,0.209155,0.147024,0.032856,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,17378,0
exe,0,33792,5.916103048927476,0.255152,0.02263,0.035769,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,5704,0
exe,0,269272,5.786802103024818,0.175731,0.02025,0.027641,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,14650,0
exe,0,307200,6.09027088681724,0.148702,0.126914,0.036174,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,3217,0
exe,0,868352,6.669894892799824,0.347885,0.107053,0.049321,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,1666,0
exe,0,32768,3.564539745224398,0.201518,0.095222,0.041784,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,9311,0
exe,0,45056,6.152515496629417,0.294302,0.077135,0.013378,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,4396,0
exe,0,2310088,7.995647325617417,0.30059,0.13763,0.026626,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,12544,0
exe,0,253952,6.339698672170579,0.241964,0.150161,0.018754,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,16680,0
exe,0,1083216,6.383830985258164,0.264251,0.14984,0.013155,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,2211,0
exe,0,16384,2.411455673138759,0.176295,0.027009,0.019973,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,11341,0
exe,0,19968,5.925510217290294,0.342676,0.102461,0.059456,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,16512,0
exe,0,12856,6.100039569630528,0.165862,0.140527,0.019555,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,2566,0
exe,0,779264,5.742270711370983,0.325108,0.073108,0.016224,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,15318,0
exe,0,33280,6.211488246312592,0.331266,0.138929,0.054732,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,12109,0
exe,0,31744,5.912466256975245,0.353168,0.099393,0.034876,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,9739,0
exe,0,770048,7.4966273634259215,0.308299,0.136333,0.013946,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,6913,0
exe,0,140864,7.090348721739006,0.241823,0.071394,0.014003,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,11043,0
exe,0,121856,5.966513720823481,0.215938,0.134826,0.018332,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,12519,0
exe,0,9216,5.218210338615901,0.216254,0.13629,0.05558,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,15252,0
exe,0,2478608,6.75620081503378,0.171384,0.176804,0.057395,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,14310,0
exe,0,214992,6.427564315405367,0.194461,0.148175,0.043971,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,5678,0
exe,0,32768,4.116477537579433,0.320654,0.128494,0.031909,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,3203,0
exe,0,460616,2.022282810648429,0.161359,0.123226,0.028108,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,2061,0
exe,0,916112,5.250753126061992,0.257325,0.12865,0.057441,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,15547,0
exe,0,21504,5.845017428642326,0.298402,0.111827,0.036473,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,11301,0
exe,0,793504,6.625587050645042,0.268886,0.059938,0.015672,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,17352,0
exe,0,380928,6.595787593819697,0.234614,0.166167,0.015888,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,15623,0
exe,0,5563120,6.485363142891799,0.155788,0.1179,0.044699,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,7559,0
exe,0,208072,6.5196044124026855,0.131886,0.156452,0.032602,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,3876,0
exe,0,96744,5.749426236419242,0.310733,0.17481,0.059329,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,3127,0
exe,0,254464,6.930152596527642,0.242999,0.066458,0.024998,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,6704,0
exe,0,286720,6.157452591066059,0.306361,0.101401,0.016068,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,5550,0
exe,0,396360,5.757808386769352,0.161551,0.099044,0.028045,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,13088,0
exe,0,807440,6.66071159679013,0.221526,0.177282,0.016489,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,3154,0
exe,0,6656,4.1458421681327176,0.180416,0.179935,0.045943,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,14460,0
exe,0,19720,5.710164726111167,0.299983,0.151734,0.013688,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,3430,0
exe,0,2560,3.792644190576468,0.216993,0.128817,0.027226,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,6962,0
exe,0,16384,2.901767630428808,0.299623,0.040645,0.035143,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,5068,0
exe,0,4218880,5.804347875223793,0.234707,0.06866,0.018098,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,12338,0
exe,0,154440,6.316178846813486,0.346346,0.103024,0.024202,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,9211,0
exe,0,96232,5.743580938475497,0.151038,0.173016,0.023723,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,4061,0
exe,0,19768,6.423138568287569,0.230669,0.046982,0.05708,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,6609,0
exe,0,168480,6.589273864532266,0.271271,0.135301,0.040257,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,2349,0
exe,0,1153816,6.689128328503825,0.314561,0.02454,0.012273,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,9672,0
exe,0,2650728,6.62830860194513,0.269294,0.142713,0.030829,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,17319,0
exe,0,82552,3.681435463014488,0.331139,0.107292,0.042095,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,16825,0
exe,0,1420424,7.907793937983151,0.163668,0.149176,0.030305,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,3391,0
exe,0,44048,6.436647141305004,0.27904,0.045293,0.030781,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,7685,0
exe,0,23456,6.224444704696181,0.18845,0.042987,0.053074,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,12317,0
exe,0,5632,3.755216478947984,0.353597,0.040923,0.028527,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,4479,0
exe,0,20992,6.090765125228266,0.18297,0.094636,0.023374,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,5616,0
exe,0,390504,6.705205808424947,0.125171,0.066434,0.029207,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,14701,0
exe,0,161696,6.129350502640957,0.16455,0.158449,0.017985,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,11247,0
exe,0,611840,6.402226514213205,0.149357,0.045495,0.059798,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,17343,0
exe,0,59736,3.952187953555672,0.32856,0.099579,0.014502,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,17562,0
exe,0,21504,5.876490808498709,0.21888,0.058517,0.039167,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,2656,0
exe,0,126976,5.757966486696132,0.173153,0.115603,0.052142,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,10363,0
exe,0,10240,5.13284637260935,0.23954,0.155548,0.031546,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,12985,0
exe,0,81920,6.195624736035124,0.298603,0.07855,0.030029,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,7378,0
exe,0,104448,6.998647083387252,0.194256,0.066176,0.029317,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,10165,0
exe,0,1924096,6.4854705795697125,0.314581,0.119719,0.040552,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,4168,0
exe,0,623912,5.982751927889889,0.202415,0.147184,0.026954,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,5727,0
exe,0,13824,5.659661694241429,0.151755,0.10146,0.035004,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,2275,0
exe,0,836112,5.152408741828166,0.135629,0.073287,0.033687,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,5880,0
exe,0,15944,5.597325038572132,0.257628,0.102481,0.026398,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,11437,0
exe,0,194560,5.377128311950669,0.142251,0.178499,0.046966,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,12022,0
exe,0,33280,5.6597608211433,0.231902,0.101554,0.034492,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,10823,0
exe,0,66064,5.622914695373909,0.223472,0.022662,0.026562,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,14649,0
exe,0,193224,6.577308433466564,0.251763,0.147481,0.046266,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,16551,0
exe,0,2854912,6.697284106310383,0.169038,0.124895,0.058603,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,8456,0
exe,0,15160,6.36613094104128,0.287564,0.113364,0.018526,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,13458,0
exe,0,2048,3.509925252182079,0.138422,0.128916,0.011579,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,7251,0
exe,0,35176,6.134198082322667,0.104924,0.070191,0.017572,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,14447,0
exe,0,1630208,5.885180948511375,0.230473,0.117836,0.03358,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,5524,0
exe,0,541683,6.5660811321674215,0.234858,0.109742,0.059906,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,13347,0
exe,0,53248,4.489689560067984,0.181576,0.047709,0.055606,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,12609,0
exe,0,1163643,7.967841198445133,0.275726,0.158825,0.044037,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,16865,0
exe,0,198200,5.685681058707286,0.149989,0.059443,0.037904,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,10752,0
exe,0,2367488,6.687691546016815,0.300505,0.132784,0.044512,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,11388,0
exe,0,1536,3.3517969424397305,0.224749,0.109678,0.056724,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,10430,0
exe,0,37376,3.4074318758757243,0.131687,0.12826,0.028985,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,12309,0
exe,0,768000,6.438158601728978,0.348198,0.148739,0.024523,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,3589,0
exe,0,36958,4.158184119505624,0.190055,0.09078,0.022822,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,8011,0
exe,0,114690,2.59194079077497,0.152538,0.106172,0.056651,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,5498,0
exe,0,1212736,6.400870460705463,0.128399,0.138543,0.021964,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,8394,0
exe,0,18960,5.713804109241357,0.265866,0.028399,0.030665,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,4294,0
exe,0,20992,5.742387696509358,0.27711,0.041995,0.058226,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,14333,0
exe,0,6144,2.5279399066759565,0.269752,0.160904,0.033785,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,10412,0
exe,0,204800,6.03979694490513,0.183504,0.123344,0.055397,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,8609,0
exe,0,258576,6.236389186478091,0.23914,0.135699,0.056833,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,14693,0
exe,0,57888,5.209023769594007,0.329384,0.048126,0.055982,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,17232,0
exe,0,487952,6.462496934151529,0.148441,0.139841,0.053615,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,2227,0
exe,0,95744,6.113858304450927,0.102409,0.110874,0.015365,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,10324,0
exe,0,39936,6.034487746813304,0.218131,0.12261,0.036216,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,17522,0
exe,0,11776,5.340201991513528,0.221685,0.05085,0.015632,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,16037,0
exe,0,32768,6.334267941791336,0.268554,0.134976,0.010704,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,10667,0
exe,0,10240,4.514900878610254,0.247623,0.141165,0.018775,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,15014,0
